PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,04/03/2024,6:02:37 PM,1,1,Blake Neleman,nelembl10,,Georgia tech,Jade Sinness,sinneja10,Left,Troy,,1,Top,0,0,0,,,StrikeCalled,,,,,,,65.17570980718698,3.6985185121885333,0.22110181451668712,1174.5415318806965,75.20527256604213,8:30,1.743707709121077,1.4181978442366092,-0.11427223617745438,-38.066217430157444,1.0880123571634854,-4.283094020246631,1.9253455769560501,0.5910611016707571,60.33612904557063,-4.172863661798642,-2.1460243523670806,0.45777566702493344,,,,,,,,,,,,4.139803367908084,-0.6352800797808966,-1.3820007479588663,50.000000000000036,1.217569788194943,-0.6418839855089242,-96.73902992186518,8.514418203795408,3.8194823202089903,18.80323728819646,-32.76017429228773,Georgia Tech,Troy,,,,e2bc0fd7-1a00-40b0-aa85-d49b4a4baeda,b9a844ce-4bdd-4838-99c4-b70b01de7d7a,65.30052136650018,1.7361265629340346,1.4211506451423825,3.797500793300659,0.18149283048792342,60.425123946045154,1.9304365765000504,0.5893891675761038,-4.074745721096491,-2.1778504634732982,0.4576366530058224,-4.003231863254294,-0.8115160073372152,-73.63803237509654,,330.8737529623412,-1126.973988037554,28.170460046018153,0.07193518144515768,-0.9595011819062911,0.27236521729266894,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,43.114273612177456,Reese Hunter,huntere10,Georgia tech,2022-11
2,04/03/2024,6:02:51 PM,1,2,Blake Neleman,nelembl10,,Georgia tech,Jade Sinness,sinneja10,Left,Troy,,1,Top,0,0,1,,,BallCalled,,,,,,,55.25631438646866,4.589452559052226,1.6340096647276017,655.8577560033552,34.32411431057846,7:15,1.8132110215145958,1.0151034334591054,4.734584444653124,-51.14567912874298,-6.6538300392975955,-5.720960185075499,0.7863306849859947,0.775284737075508,50.7731681545485,-9.248432378785564,-1.361166018048917,0.47563124585493255,,,,,,,,,,,,6.819598805266652,-8.919003767183323,-0.6370020175508166,50.0,0.4887106546599399,-2.963917727989738,-82.72785397586402,11.967326181505523,4.600100602593986,13.77767641016824,-38.19028540507379,Georgia Tech,Troy,,,,e2bc0fd7-1a00-40b0-aa85-d49b4a4baeda,dc50f531-727a-4114-8dfc-828de73d5c65,55.289409918380656,1.8053999588430119,1.0125622278256068,4.724479629735639,1.6784562170057271,50.767210107999254,0.7927100808857026,0.7772332882419255,-9.118474554611646,-1.3205298636441651,0.4756037197367135,-6.01731158469861,-8.815469175282393,10.36671131467358,,645.1516557353636,118.0200712238199,98.36761856210529,0.8123798453621154,0.17994766417493754,0.5546691130822136,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,38.26541693134688,Reese Hunter,huntere10,Georgia tech,2022-11
3,04/03/2024,6:03:04 PM,1,3,Blake Neleman,nelembl10,,Georgia tech,Jade Sinness,sinneja10,Left,Troy,,1,Top,0,1,1,,,InPlay,,Popup,Out,1,0,,65.70572833953395,5.75364868477941,-0.002666920525408041,1404.429321289062,101.38516665942888,9:30,1.3196225209800705,0.9472212578800873,-1.0481747374455437,-38.479909219621014,3.4694001303579327,-5.945970265263178,2.829650135107735,0.8818209731573675,60.12868832332538,-2.8968665583322437,0.17911798514402757,0.46074074075578386,66.46966178495536,36.43674177806793,-0.9931011240704363,1856.887662760417,-9.77115556453139,109.56516105484987,58.20340078103156,227.83538085776945,,-7.979472769886846,4.185691723129558,5.359490571912799,0.2708677985218715,-0.045072487222420424,50.00000000000002,0.8109227495017594,-2.932180759177591,-98.15976492714562,12.195337065452197,5.092253217100509,19.327846630580066,-31.916687920758807,Georgia Tech,Troy,,,,e2bc0fd7-1a00-40b0-aa85-d49b4a4baeda,bc3201f8-f2a3-4d5d-a72f-c4a70e13019d,65.8540563904798,1.3127905643422981,0.9496511853034455,5.840329459694317,-0.034778423034917995,60.231646690494244,2.8348086917147564,0.8804459438934343,-2.800399481538723,0.15389309408259325,0.46059728606272815,-5.706740947596137,1.4686959487002362,-69.33441719314865,,495.6411612844174,-1314.0629961067657,35.2912854902154,-0.06966625065738233,-0.9356561958565824,0.34596834634765594,-0.9268419462404102,53.46768057831539,39.47865290746735,-0.8837013289437323,3.1728295070698604,2.9771098547885426,-31.62772273875533,225.62944826632287,-27.26684052783244,22.415858847908517,0.8713696627743506,0.9096155428595902,-0.16190222582011812,0.38260584609065285,,,1.0,1,1.0,35.821773489774856,high,high,,,44.04817611344554,Reese Hunter,huntere10,Georgia tech,2022-11
4,04/03/2024,6:03:32 PM,2,1,Blake Neleman,nelembl10,,Georgia tech,D\aun Riggs,riggsda12,,Troy,,1,Top,1,0,0,,,Foul,,,,,,,65.23494586996445,2.582539848641682,-1.6997541813254011,1083.0696716308594,31.596013722957704,7:00,2.1219303976946184,1.4710802450408655,5.999999999999997,-30.636621329639866,-1.6306037593342246,-2.2264982377149187,1.8231262873467229,0.1874380975026137,60.637648249577296,-4.7577239295762,-1.9177627508412298,0.3854613890795843,53.82755696228611,30.575312148703507,-56.45621002584798,,-90.44132259846357,62.61283547613211,18.488948627501056,142.11818779904024,,-55.56520300105711,2.4225492003008546,1.877910285031255,-3.2496644589681347,-1.4839151673453204,50.0,0.8978996524830839,2.0299856862727177,-98.63582576897284,10.941858763910306,1.8033888396561493,19.376609718775235,-35.29475703653342,Georgia Tech,Troy,,,,e2bc0fd7-1a00-40b0-aa85-d49b4a4baeda,6738fdd9-d57a-4d83-8f36-8aee19a3a1bf,65.30870074098493,2.1178703567255686,1.4728534375823337,2.657744842653224,-1.7331062634707248,60.69079076954454,1.8267882740285544,0.18599870843095304,-4.678330218525215,-1.9487494824230287,0.3853932990776182,-2.0190391905670433,-2.877001472539281,-71.35167295944736,,346.3208371202553,-1026.2074796954576,31.97585955839517,0.2723586646203079,-0.9474990451447319,0.16753004881532094,-38.625579217370316,25.608188208957163,27.380489683448566,-0.7093809408326484,3.7255089556656786,2.321665076366409,-117.21485031421881,80.36328869016346,,,,,,,,,1.0,0,,22.992278639700483,high,high,,,37.00000137600001,Reese Hunter,huntere10,Georgia tech,2022-11
5,04/03/2024,6:03:48 PM,2,2,Blake Neleman,nelembl10,,Georgia tech,D\aun Riggs,riggsda12,,Troy,,1,Top,1,0,1,,,BallCalled,,,,,,,55.187296826233464,4.815400401507113,-0.41934101516526257,639.5288970947266,25.011825041026764,6:45,1.8248682963463985,0.8139046296460931,4.430255652062863,-52.12146622835635,-7.410685781843483,-4.24797336620906,0.971802376045734,-0.14132172138016907,51.013430892221294,-8.898612508948913,-1.9224150442611976,0.48048235400854045,,,,,,,,,,,,4.415845176666808,-9.745440954458047,-0.8674931383275721,50.00000000000001,0.49373505721831157,0.1750498264660234,-82.59397892717587,12.216636511620797,2.9653420935060284,13.856830563520512,-38.718338419931754,Georgia Tech,Troy,,,,e2bc0fd7-1a00-40b0-aa85-d49b4a4baeda,6afa0a9c-e596-4991-980a-b20ac02a6c9e,55.21874956150493,1.8161694919996847,0.8116733204036211,4.9598058389002775,-0.3818812938209354,51.00630512072327,0.9783722814608442,-0.13969357772763585,-8.764733914119397,-1.8885118962256882,0.48045670744552116,-4.501736664699696,-9.638369293332717,12.146787366529493,,625.2109560766286,134.5677176032405,97.7611737197268,0.8859318415596972,0.21041694630932123,0.41333942567399,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,38.56974572393714,Reese Hunter,huntere10,Georgia tech,2022-11
6,04/03/2024,6:04:05 PM,2,3,Blake Neleman,nelembl10,,Georgia tech,D\aun Riggs,riggsda12,,Troy,,1,Top,1,1,1,,,StrikeCalled,,,,,,,65.93466993708388,3.559988948152104,-0.49188685926411574,1301.8607928936297,122.56020846739256,10:00,1.776425546903195,1.0357304468484192,4.624494381777842,-26.787461157690196,3.6289651079723093,-3.7223144007175986,2.176517399921661,0.9603167115995574,60.928827880918426,-3.2488950020719725,-0.25028514435602583,0.3990375343929824,,,,,,,,,,,,3.9665727415284877,2.9815520718427733,-1.10726872280246,50.000000000000014,0.8542954547936464,0.37361071380485367,-98.83682103078597,9.491787697205325,3.823052715747152,19.517337759636252,-29.300377151845243,Georgia Tech,Troy,,,,e2bc0fd7-1a00-40b0-aa85-d49b4a4baeda,2b00419a-c398-41d9-b270-86de1e8e9a50,66.04096112479695,1.7733880365782189,1.0369720368485118,3.6109522382006105,-0.5134198728125069,61.011248242570325,2.1793523312705965,0.9594064774241644,-3.1889517894189034,-0.26918437299616316,0.398933870778914,-3.5695557190989393,2.4266717621872145,-70.19884288646686,,441.0143412152199,-1224.8868824981903,33.87569113553092,-0.18231408400830285,-0.940873931517401,0.2855132567205983,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,38.37550699422216,Reese Hunter,huntere10,Georgia tech,2022-11
7,04/03/2024,6:04:19 PM,2,4,Blake Neleman,nelembl10,,Georgia tech,D\aun Riggs,riggsda12,,Troy,,1,Top,1,1,2,,,BallCalled,,,,,,,63.745676981101354,6.260458081026415,3.2693687156169364,1347.7115026403358,86.22497294394297,8:45,1.8783952927142464,0.634573708224306,4.659928589822178,-30.343895017371363,0.7055844034985306,-5.842308702932737,3.86438951632332,0.8960187892236042,60.1761443333345,-1.2792332821575352,-0.16678784850631154,0.41434166082471807,,,,,,,,,,,,7.804586659717568,-1.8009074343192955,0.07737459970878205,49.999999999999964,0.35168637255254825,-6.164991805633957,-94.9857870654144,14.390685480308209,6.963484479058478,17.72176899857191,-33.780872793157165,Georgia Tech,Troy,,,,e2bc0fd7-1a00-40b0-aa85-d49b4a4baeda,366ed7c8-6dc3-419f-853f-89c870cbe818,63.84019832245414,1.8735188442830948,0.6354691376310028,6.341729834034693,3.2539782428907142,60.24936668101339,3.8682495480446897,0.8955477842394044,-1.1982291943459586,-0.17644301941075607,0.4142494625321061,-5.755035336373433,-0.6371357492504222,-61.65261894935493,,639.9151921511547,-1186.1006876328934,47.48161538263053,0.03126141708387717,-0.8800850072950875,0.4737859260639909,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,38.34007278617783,Reese Hunter,huntere10,Georgia tech,2022-11
8,12/31/1969,6:59:59 PM,2,5,Blake Neleman,nelembl10,,Georgia tech,D\aun Riggs,riggsda12,,Troy,,1,Top,1,2,2,,,Foul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Troy,,,,e2bc0fd7-1a00-40b0-aa85-d49b4a4baeda,aa7ef377-ae2f-4d40-8e03-ecb14000e6b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reese Hunter,huntere10,Georgia tech,2022-11
9,04/03/2024,6:04:51 PM,2,6,Blake Neleman,nelembl10,,Georgia tech,D\aun Riggs,riggsda12,,Troy,,1,Top,1,2,2,,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,65.57871386386113,5.101638719044275,-1.1146033224216891,1312.3705516142004,73.69557596560374,8:30,1.899705960306324,0.5833101619631711,5.000998145087962,-29.776632813936033,0.3062969789886978,-4.59628987547542,3.191003714106651,-0.856800633166133,60.674888948230844,-2.208519971288209,-3.0941356882667805,0.3978907249878613,,,,,,,,,,,,4.8988203363733955,-1.6737404147666393,-0.7782693023306385,50.00000000000003,0.582763498166184,1.2873136270366106,-98.17301022071496,12.731189141399282,4.656459627002309,19.313431034317283,-33.7649845728529,Georgia Tech,Troy,,,,e2bc0fd7-1a00-40b0-aa85-d49b4a4baeda,6286eff9-1bbc-4148-b883-8edf17ebf811,65.66986397483966,1.895523136192745,0.5844550097052195,5.175108285084777,-1.1353141574294945,60.744449036539365,3.1946962325683352,-0.8576454350825335,-2.1302008339531353,-3.111728891672825,0.39780667221285126,-4.452394513783478,-1.0286562299070519,-66.73487716451588,,518.3684432772859,-1205.6577548203486,39.49863418069682,0.11088878887848024,-0.9186869922808034,0.3791014200911346,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,37.99900323091204,Reese Hunter,huntere10,Georgia tech,2022-11
10,04/03/2024,6:05:16 PM,3,1,Blake Neleman,nelembl10,,Georgia tech,Taylor Mckinney,mckinta10,Right,Troy,,1,Top,2,0,0,,,StrikeSwinging,,,,,,,64.66603847655315,3.7951549699314393,-0.44466437932791886,1226.5133588237147,50.69310570903865,7:45,2.19372484796708,1.5840765627315048,5.999999999999997,-29.918474146924428,-0.7474173584354133,-2.6642027215431456,2.561868084096376,0.6038755758177512,60.06170680400214,-3.8552355778778695,-2.0082754693374305,0.39123615743288764,,,,,,,,,,,,3.1275858748409453,-2.441143319685116,-1.6568452097892825,49.999999999999964,1.0263456183373074,0.33926410699887116,-97.18377503063131,10.947166397129395,2.9154747466507103,18.820679472785713,-34.449635928408256,Georgia Tech,Troy,,,,e2bc0fd7-1a00-40b0-aa85-d49b4a4baeda,e7e378b5-3aee-4992-bc83-286e327237fb,64.74428574287614,2.1897430830395215,1.5858037637943343,3.8687935379350176,-0.4772247067400088,60.12041647772971,2.565466969284866,0.6024937467529137,-3.7768829586696646,-2.038041638612495,0.39116296891957325,-2.4437817523473844,-2.007867395306798,-73.09928536814894,,356.56474769754016,-1173.54019959796,29.071411667256758,0.1841598293291298,-0.9568099614695119,0.2249441150467756,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.00000137600001,Reese Hunter,huntere10,Georgia tech,2022-11
